composer,score,leitmotif,match_type,similarity,start_note_idx,end_note_idx,representation,edit_distance
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),Sword_motif,contour,1.0,138,144,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),Sword_motif,contour,1.0,91,97,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),Sword_motif,contour,1.0,37,43,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),SwirlingBlaze_motif,contour,1.0,146,151,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),SwirlingBlaze_motif,contour,1.0,101,106,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),SwirlingBlaze_motif,contour,1.0,83,88,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),SwirlingBlaze_motif,contour,1.0,47,52,contour,0
erich_wolfgang_korngold,Wedding March from _Midsummer Nigt's Dream_ (F.Mendelssohn),SwirlingBlaze_motif,contour,1.0,29,34,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Sword_motif,contour,1.0,132,138,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,249,255,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,262,268,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,318,324,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,24,27,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,441,447,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,608,614,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,634,640,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Sword_motif,contour,1.0,724,730,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Sword_motif,contour,1.0,36,42,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Mime_motif,contour,1.0,141,144,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Mime_motif,contour,1.0,61,64,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Mime_motif,contour,1.0,57,60,contour,0
erich_wolfgang_korngold,The Sea Hawk – Erich Wolfgang Korngold Leitmotifs,Mime_motif,contour,1.0,53,56,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Ride_motif,contour,1.0,511,516,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,646,649,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,591,594,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,547,550,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,5,8,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,29,32,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,533,536,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,627,632,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,414,417,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,433,436,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,475,478,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,576,579,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,603,606,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,606,609,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,5,10,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,195,200,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,204,209,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,246,251,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,259,264,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,302,307,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Ride_motif,contour,1.0,315,320,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,167,170,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,32,35,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,164,167,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,160,163,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,147,150,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,142,145,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,137,140,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,113,116,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,109,112,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,104,107,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,86,89,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,77,80,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,51,54,contour,0
erich_wolfgang_korngold,[WIP] [Piano Arr.] Suite from The Sea Hawk – Erich Korngold,Mime_motif,contour,1.0,48,51,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,SwirlingBlaze_motif,contour,1.0,591,596,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,541,544,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,527,530,contour,0
erich_wolfgang_korngold,Deception - Opening Theme,SwirlingBlaze_motif,contour,1.0,90,95,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,467,470,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,1.0,320,325,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Mime_motif,contour,1.0,204,207,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Mime_motif,contour,1.0,118,121,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Mime_motif,contour,1.0,105,108,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Mime_motif,contour,1.0,28,31,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Sword_motif,contour,1.0,329,335,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,1.0,352,357,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,SwirlingBlaze_motif,contour,1.0,253,258,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,511,514,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,502,505,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,494,497,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,482,485,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,476,479,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,459,462,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,1.0,117,122,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,300,303,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,283,286,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Sword_motif,contour,1.0,203,209,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Sword_motif,contour,1.0,265,271,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,266,269,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,232,235,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,151,154,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,128,131,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,64,67,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,55,58,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,47,50,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,35,38,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Feast in The  Forest,Mime_motif,contour,1.0,29,32,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,1.0,315,320,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,SwirlingBlaze_motif,contour,1.0,94,99,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,518,521,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,85,88,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,502,505,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,476,479,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,450,453,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,296,299,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,282,285,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Mime_motif,contour,1.0,35,38,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Mime_motif,contour,1.0,108,111,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Mime_motif,contour,1.0,190,193,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Mime_motif,contour,1.0,252,255,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Banquet at Nottingham,Ride_motif,contour,1.0,377,382,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,243,246,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,229,232,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,99,102,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,60,63,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,0,5,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,46,49,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,32,35,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold The Archery Tournament,Mime_motif,contour,1.0,1,4,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,206,211,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,170,175,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,159,164,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,131,136,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,120,125,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,71,76,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,60,65,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,49,54,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,22,27,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood – Erich Wolfgang Korngold Robin enters The Great Hall,Ride_motif,contour,1.0,11,16,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,399,402,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,240,243,contour,0
erich_wolfgang_korngold,The Adventures of Robin Hood -  Finale,Mime_motif,contour,1.0,232,235,contour,0
